RCPs,RegName,Var3_  1,Var3_  2,Var3_  3,Var3_  4,Var3_  5,Var3_  6,Var3_  7,Var3_  8,Var3_  9,Var3_ 10,Var3_ 11,Var3_ 12,Var3_ 13,Var3_ 14,Var3_ 15,Var3_ 16,Var3_ 17,Var3_ 18,Var3_ 19,Var3_ 20,Var3_ 21,Var3_ 22,Var3_ 23,Var3_ 24,Var3_ 25,Var3_ 26,Var3_ 27,Var3_ 28,Var3_ 29,Var3_ 30,Var3_ 31,Var3_ 32,Var3_ 33,Var3_ 34,Var3_ 35,Var3_ 36,Var3_ 37,Var3_ 38,Var3_ 39,Var3_ 40,Var3_ 41,Var3_ 42,Var3_ 43,Var3_ 44,Var3_ 45,Var3_ 46,Var3_ 47,Var3_ 48,Var3_ 49,Var3_ 50,Var3_ 51,Var3_ 52,Var3_ 53,Var3_ 54,Var3_ 55,Var3_ 56,Var3_ 57,Var3_ 58,Var3_ 59,Var3_ 60,Var3_ 61,Var3_ 62,Var3_ 63,Var3_ 64,Var3_ 65,Var3_ 66,Var3_ 67,Var3_ 68,Var3_ 69,Var3_ 70,Var3_ 71,Var3_ 72,Var3_ 73,Var3_ 74,Var3_ 75,Var3_ 76,Var3_ 77,Var3_ 78,Var3_ 79,Var3_ 80,Var3_ 81,Var3_ 82,Var3_ 83,Var3_ 84,Var3_ 85,Var3_ 86,Var3_ 87,Var3_ 88,Var3_ 89,Var3_ 90,Var3_ 91,Var3_ 92,Var3_ 93,Var3_ 94,Var3_ 95,Var3_ 96,Var3_ 97,Var3_ 98,Var3_ 99,Var3_100,Var3_101,Var3_102,Var3_103,Var3_104,Var3_105,Var3_106,Var3_107,Var3_108,Var3_109,Var3_110,Var3_111,Var3_112,Var3_113,Var3_114,Var3_115,Var3_116,Var3_117,Var3_118,Var3_119
RCP6.0,FLINT,33,31,29,27,30,31,27,32,34,27,31,24,34,27,32,26,29,25,30,36,35,28,32,27,27,24,30,26,33,23,30,37,32,31,31,30,34,32,34,35,30,32,27,34,30,27,35,30,32,31,28,32,34,28,33,33,31,28,33,33,26,33,30,32,32,33,29,28,36,29,32,37,44,35,40,34,33,36,32,32,40,31,38,28,36,30,42,38,36,32,32,32,30,30,37,31,39,34,42,41,35,41,33,33,37,36,35,43,34,38,34,37,33,39,38,32,35,38,31
RCP6.0,FOLDENS,55,56,52,53,49,56,52,56,65,44,52,45,48,49,54,44,52,46,53,66,53,50,54,51,51,53,54,45,51,49,57,56,68,60,56,48,53,57,53,60,53,53,53,49,67,54,51,47,56,61,53,57,53,61,56,57,54,63,69,60,65,53,62,61,57,58,58,48,55,58,62,54,61,70,64,72,69,58,62,56,59,61,63,57,66,52,70,58,55,58,55,60,68,54,64,50,63,73,55,63,66,56,55,62,58,55,67,71,63,61,61,76,67,75,66,62,63,59,61
RCP6.0,FORT_ERIE,67,66,62,65,61,70,65,68,76,53,64,58,60,65,65,57,63,55,66,75,68,61,67,65,64,65,66,56,63,62,72,68,80,72,69,58,65,73,65,75,67,72,64,62,83,69,61,58,70,73,70,72,66,75,70,72,67,78,79,71,81,66,79,74,68,73,73,63,68,77,73,65,72,80,78,85,83,72,75,77,76,74,78,73,78,69,88,72,66,69,71,71,81,64,76,61,72,88,68,76,84,68,70,76,75,70,78,82,77,75,71,90,81,90,83,77,74,72,76
RCP6.0,FORT_FRANCES_A,26,22,20,21,23,24,24,26,24,23,23,20,26,19,25,17,23,18,24,26,26,20,25,20,25,17,21,19,27,17,21,30,20,21,23,25,26,24,27,24,25,24,18,26,23,21,24,25,23,24,19,26,27,21,25,22,21,20,26,24,19,25,21,22,26,23,24,22,27,24,25,29,33,24,26,26,23,27,23,22,29,24,29,21,26,22,29,32,28,23,27,23,23,23,25,23,31,28,33,32,28,31,25,29,30,28,27,37,26,26,25,28,26,29,31,25,25,30,23
RCP6.0,GEORGETOWN_WWTP,55,55,52,56,50,57,53,57,65,43,52,46,49,49,54,46,52,45,53,66,53,53,56,49,52,53,55,46,53,50,58,57,68,60,58,47,55,58,54,62,53,55,54,50,66,54,52,48,57,61,55,57,53,62,58,58,55,63,71,62,63,55,62,59,57,58,59,49,55,60,64,57,64,71,67,74,71,61,65,57,60,62,62,60,66,53,74,59,57,58,57,60,68,55,64,51,61,74,55,63,67,58,59,62,60,55,69,71,65,63,60,77,69,75,68,64,65,60,64
RCP6.0,GERALDTON_A,28,26,25,24,28,31,24,27,29,24,29,22,32,29,30,23,24,23,28,32,31,24,29,29,22,22,30,24,32,25,32,38,32,30,27,25,29,27,30,30,25,29,24,25,30,28,32,24,28,25,28,26,32,25,31,31,24,23,31,36,26,34,26,31,28,30,26,28,30,26,32,34,43,35,43,31,34,34,28,32,46,27,34,27,30,27,35,33,31,28,31,34,31,30,37,30,35,31,39,36,30,38,32,31,37,40,33,33,30,35,29,37,33,35,34,31,31,34,28
RCP6.0,GLEN_ALLAN,61,61,58,60,54,61,57,61,68,50,57,51,52,54,58,50,56,50,58,69,58,57,60,54,58,56,60,51,58,54,63,62,70,63,62,53,58,62,60,65,57,59,57,55,69,58,56,53,61,65,58,63,57,65,62,62,58,64,73,66,66,60,65,65,61,62,61,54,60,62,66,61,67,73,68,75,70,65,67,57,62,64,65,61,70,57,73,60,59,62,61,63,70,60,67,57,65,75,62,67,68,61,63,66,63,59,71,74,67,66,64,75,71,76,69,67,68,63,66
RCP6.0,GLEN_GORDON,58,59,58,57,56,59,60,63,67,48,58,58,53,60,57,53,57,52,61,63,63,58,61,58,58,57,60,52,63,52,65,65,67,65,65,55,61,65,58,72,63,65,58,58,69,62,59,55,63,67,65,65,62,69,67,66,61,70,68,65,66,62,67,63,62,69,71,56,66,69,68,57,70,70,71,75,71,69,74,73,70,65,67,71,72,70,81,62,62,61,71,70,65,65,73,57,66,77,71,72,68,63,73,72,71,62,69,82,75,69,63,76,81,83,73,69,68,66,76
RCP6.0,GLENBURNIE,62,63,60,64,60,66,64,67,73,50,62,59,58,64,63,55,60,53,66,74,69,63,65,62,63,65,65,54,70,57,71,69,76,71,70,58,65,68,64,78,68,69,60,62,75,65,62,58,67,72,73,69,63,76,72,72,67,74,78,72,73,66,73,69,67,72,75,60,68,77,75,65,74,79,81,84,82,73,81,81,75,72,74,73,77,70,92,69,65,65,71,72,72,68,78,60,70,84,72,78,77,68,76,77,72,66,80,85,79,76,69,86,86,89,80,75,74,72,77
RCP6.0,GODFREY,60,61,58,63,58,62,61,65,70,48,60,57,56,61,60,52,57,51,64,69,65,60,63,59,61,61,62,52,68,55,68,66,73,67,68,55,62,65,62,76,65,67,58,59,72,62,59,56,64,70,70,67,60,71,69,69,63,69,75,69,69,63,69,65,64,69,71,57,65,73,72,63,72,75,76,82,79,71,78,75,72,68,71,69,75,66,89,66,62,62,68,68,69,64,75,58,68,79,70,76,73,66,73,73,69,63,77,80,76,72,66,82,79,86,76,72,71,70,72
RCP6.0,HAGERSVILLE,54,54,51,53,49,55,51,54,63,43,50,45,47,49,53,43,51,45,51,63,52,50,54,49,51,52,53,45,49,49,57,54,67,58,55,47,52,57,52,59,52,54,53,48,66,53,50,46,55,60,53,56,53,60,56,57,53,62,66,58,64,53,62,59,56,58,58,48,54,59,61,53,60,67,64,70,67,58,61,58,59,60,61,58,64,53,69,58,55,56,55,58,67,52,62,49,60,72,54,61,67,55,55,61,58,55,66,68,63,61,59,74,65,73,67,62,62,58,60
RCP6.0,HALIBURTON_3,70,73,68,76,69,71,73,75,80,61,70,65,68,67,72,59,66,60,75,84,73,70,74,67,71,69,73,63,77,66,78,76,85,78,75,67,74,73,74,82,71,73,68,68,80,72,70,66,72,78,76,79,74,77,80,78,71,79,90,79,77,75,77,76,76,78,74,65,74,80,81,78,85,89,84,95,91,82,88,72,78,79,81,78,82,71,93,76,74,72,77,78,82,76,83,68,79,86,79,83,81,76,81,81,80,72,89,89,85,81,80,94,86,93,82,85,83,76,84
RCP6.0,HAMILTON_A,56,56,52,56,52,58,54,58,68,45,54,47,50,52,55,46,53,47,55,67,55,52,57,53,53,55,55,47,52,52,61,58,70,63,58,49,55,60,55,63,55,57,55,51,70,56,53,49,58,63,56,59,56,63,59,61,57,66,71,61,67,56,64,63,59,62,62,51,57,62,64,57,63,72,68,76,73,62,65,63,63,65,66,62,69,56,75,62,58,59,59,62,72,55,66,51,65,79,58,65,73,58,59,64,62,59,69,73,67,65,62,81,73,78,71,66,66,62,64
RCP6.0,HAMILTON_RBG,53,53,49,53,48,55,51,54,64,41,51,44,48,48,52,43,50,44,51,63,51,49,53,48,50,52,52,44,49,48,56,54,65,59,54,45,51,57,51,58,52,52,52,47,66,53,49,46,55,59,52,55,52,60,55,56,53,61,67,59,62,52,60,58,55,58,57,47,53,58,61,53,60,68,64,71,68,58,61,58,59,60,61,58,64,51,70,58,54,55,55,58,67,51,61,48,59,73,53,61,67,55,55,60,57,54,66,68,62,60,58,75,68,73,66,61,61,57,60
RCP6.0,HANOVER,79,82,78,82,74,82,78,83,92,66,77,69,70,73,77,68,74,66,80,93,79,78,80,73,77,74,80,68,81,71,82,82,93,85,83,71,79,80,78,85,75,77,73,74,89,78,75,74,79,86,76,84,74,85,82,82,76,85,102,92,86,80,85,84,83,80,79,71,81,81,89,82,88,100,91,101,94,87,92,73,82,85,88,80,95,73,99,81,79,83,81,84,92,83,90,76,89,99,85,88,90,81,82,86,83,78,93,102,89,88,87,102,93,98,91,90,91,84,87
RCP6.0,HARTINGTON_IHD,60,61,58,61,58,63,62,64,70,50,61,57,57,61,62,53,59,51,63,70,66,60,63,58,61,62,62,53,66,55,69,66,72,68,67,56,63,66,62,75,65,66,58,60,72,63,60,56,64,69,69,67,62,71,69,69,64,70,74,68,70,65,70,66,65,68,70,58,65,73,71,64,71,74,76,80,78,70,76,75,71,69,70,69,74,68,87,66,63,62,68,68,70,65,74,59,67,79,69,75,72,66,72,73,69,64,76,80,75,72,66,81,80,84,75,71,71,69,72
RCP6.0,HUNTSVILLE_WPCP,66,69,66,72,65,67,70,71,76,58,66,61,63,63,67,56,62,57,71,82,69,68,70,67,66,66,72,59,76,62,74,74,80,75,70,64,70,67,68,77,65,67,61,64,76,68,65,62,68,74,69,77,69,73,76,71,66,78,89,79,72,71,73,72,75,75,70,61,70,76,75,74,82,85,81,93,91,80,87,62,74,73,80,73,80,66,88,76,71,70,72,76,78,74,79,63,75,83,79,78,78,73,78,79,74,67,83,89,80,80,79,92,80,89,78,82,78,71,81
RCP6.0,ILDERTON_BEAR_CREEK,62,63,60,60,55,63,58,63,73,51,58,51,54,54,61,49,60,52,59,73,59,56,61,58,59,59,62,52,57,57,65,63,76,67,63,55,60,64,60,66,60,60,60,54,73,60,58,53,63,69,60,64,59,67,63,63,60,70,77,68,73,61,68,68,64,65,63,54,62,65,70,61,69,78,72,79,74,65,67,60,65,66,68,63,73,58,77,64,60,65,61,67,75,61,72,57,70,80,61,70,72,63,62,69,65,62,74,79,70,69,69,83,74,83,74,69,70,67,67
RCP6.0,ISLAND_FALLS,39,42,37,37,40,46,37,40,42,39,40,39,42,40,46,38,38,37,44,51,41,39,44,43,37,39,50,40,42,38,49,46,46,43,41,41,39,41,47,47,42,42,42,39,43,42,43,40,44,41,41,41,51,40,47,48,40,43,46,47,45,46,44,45,43,45,42,44,49,42,44,50,55,52,54,52,54,51,48,44,55,43,50,45,51,42,54,49,44,44,49,47,49,48,52,45,49,42,54,49,46,53,48,45,47,45,51,53,49,54,48,52,51,53,49,51,52,48,49
RCP6.0,JANETVILLE,56,57,52,59,54,58,56,59,64,46,55,49,52,53,56,47,52,46,60,67,58,54,59,53,55,56,57,49,58,51,61,58,68,63,60,50,58,59,56,64,56,58,53,51,65,56,53,50,57,62,60,61,55,62,62,61,58,62,70,64,62,58,62,61,59,61,61,52,58,63,64,59,66,70,68,75,74,64,70,59,62,62,63,61,66,56,75,61,57,57,61,60,68,59,64,53,62,72,61,65,66,59,63,65,62,58,71,71,67,63,60,77,70,75,67,65,65,61,67
RCP6.0,KAPUSKASING_A,38,39,35,35,39,44,35,38,41,37,40,36,42,39,44,37,37,35,41,50,40,37,41,40,35,37,49,39,42,37,47,44,45,41,40,40,39,40,45,44,39,41,40,38,41,40,43,39,43,40,40,40,49,38,47,47,38,41,44,45,42,45,42,44,41,44,40,43,47,39,44,48,53,49,52,48,53,50,46,42,55,41,50,42,49,40,52,48,43,43,48,47,48,45,51,45,47,40,52,47,44,52,47,43,46,44,49,53,47,50,45,50,49,53,47,48,51,47,47
RCP6.0,KAPUSKASING_CDA,37,38,34,34,38,43,34,37,40,35,39,36,40,38,43,35,36,34,40,48,39,36,41,39,34,36,47,38,40,35,45,43,43,40,39,39,37,38,44,43,38,40,39,37,39,39,41,38,42,39,39,39,48,37,46,46,37,40,43,44,41,43,41,43,40,42,39,43,46,38,43,47,52,48,51,47,52,49,45,41,54,40,49,41,48,39,51,46,42,42,47,46,47,44,51,44,46,39,51,46,43,51,46,42,45,43,48,51,46,49,44,50,49,52,46,47,49,45,47
RCP6.0,KEMPTVILLE,54,54,52,54,52,55,55,59,61,43,54,53,49,54,53,47,50,47,56,61,59,52,56,54,54,55,56,47,61,49,62,60,65,61,60,50,57,59,55,70,58,59,52,53,63,55,53,50,56,62,61,59,56,65,63,61,57,62,67,61,61,57,62,57,57,62,65,50,61,67,62,53,65,67,67,73,68,65,70,70,65,60,65,65,68,61,81,59,57,57,62,64,61,58,68,51,62,73,64,66,65,58,67,67,63,57,67,74,72,63,58,73,74,77,68,65,64,63,69
RCP6.0,KENORA_A,20,20,19,19,20,24,19,21,21,20,20,16,22,18,23,18,20,17,22,23,22,18,23,17,20,16,20,18,22,17,19,25,18,20,21,20,25,21,24,19,22,22,16,23,19,18,23,21,20,22,18,21,23,19,22,21,19,19,24,21,19,22,19,21,23,21,20,20,24,22,22,25,27,21,24,23,19,23,21,19,24,23,25,20,24,21,25,27,23,20,24,21,20,20,21,19,27,24,24,26,25,26,21,26,23,24,24,28,23,22,23,23,24,26,26,23,23,25,20
RCP6.0,KING_SMOKE_TREE,45,45,42,47,42,47,45,48,53,35,44,39,41,41,44,37,42,37,47,55,44,44,47,43,44,44,45,37,45,41,47,47,55,50,47,38,46,47,44,52,43,46,43,42,54,45,43,40,46,50,46,48,43,51,49,48,46,51,58,53,51,46,50,49,47,48,49,41,45,50,52,47,53,58,55,62,59,51,55,46,50,50,52,48,55,44,61,49,46,48,47,48,57,46,52,42,51,61,48,52,54,48,50,51,49,46,58,58,54,51,49,65,58,61,55,53,53,49,53
RCP6.0,KINGSTON_PUMPING_STATION,63,64,62,65,61,66,65,67,74,52,64,59,60,65,65,57,61,53,66,73,69,63,66,61,65,65,66,57,69,58,72,70,75,71,71,59,66,70,66,79,68,69,62,63,76,67,63,59,68,73,73,70,65,74,72,73,68,73,76,71,73,68,75,69,68,72,74,62,68,76,74,66,74,78,80,82,81,72,79,79,74,73,73,73,76,72,90,69,66,65,72,72,73,68,77,62,69,82,72,79,76,69,76,77,73,67,79,84,77,76,69,83,84,87,78,74,75,73,77
RCP6.0,KINGSVILLE_MOE,58,57,52,53,47,56,49,54,69,47,54,44,48,49,57,45,58,48,55,69,51,50,57,57,53,57,57,45,49,51,60,58,75,66,57,55,57,60,52,63,58,56,56,51,69,53,56,50,60,71,60,58,53,63,56,58,57,65,72,67,72,52,62,65,61,60,55,50,55,64,65,56,66,73,67,77,72,58,60,58,64,64,69,63,64,55,72,61,56,58,52,64,72,58,70,52,66,76,57,65,69,58,56,63,60,60,70,73,65,68,67,81,72,79,72,60,68,64,65
RCP6.0,LINDSAY_FROST,52,53,49,55,50,53,52,55,59,43,51,46,49,49,52,43,49,43,56,62,53,50,55,49,51,52,53,45,54,48,56,55,63,58,56,46,53,54,53,59,51,54,50,48,60,52,49,47,53,57,55,57,52,58,57,56,53,57,65,59,58,54,57,56,55,56,56,48,53,59,59,56,61,66,63,69,68,59,64,54,57,57,59,56,61,52,69,56,53,54,56,56,61,55,59,49,58,67,56,60,60,55,58,60,58,53,65,66,63,59,57,72,65,69,62,61,60,57,62
RCP6.0,LONDON_AIRPORT,65,65,63,62,57,66,60,65,77,53,61,53,56,57,64,52,62,54,63,77,61,58,64,60,60,62,64,53,59,58,67,66,80,71,65,57,63,66,62,69,62,61,62,57,78,61,60,56,66,72,62,66,61,70,66,67,63,74,81,71,76,63,71,71,66,67,67,57,64,67,72,64,72,82,74,84,80,69,71,64,68,70,73,66,78,60,81,66,63,68,64,70,80,64,74,58,73,84,65,73,76,65,64,72,67,65,77,83,73,72,72,89,79,87,77,72,74,70,69
RCP6.0,LYNDHURST_SHAWMERE,60,60,58,60,58,62,60,64,69,48,60,57,56,61,61,53,57,51,62,67,66,60,62,58,61,61,62,53,65,54,68,66,71,67,67,55,62,66,61,76,64,66,58,60,71,62,59,55,63,69,68,67,61,71,69,68,63,69,72,67,68,63,70,64,63,68,70,58,65,72,70,61,71,74,75,77,76,69,75,77,71,68,70,70,74,69,87,65,62,61,68,69,69,64,74,58,66,79,69,74,71,64,73,73,70,63,74,81,76,72,65,80,81,84,75,70,70,69,73
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCP6.0,MASSEY,48,47,47,47,44,46,50,50,53,41,44,43,45,41,49,41,43,38,48,60,50,47,49,44,46,42,49,40,55,41,53,51,52,47,49,44,50,46,50,58,46,44,40,45,50,50,46,47,47,49,45,52,51,47,55,51,45,53,62,58,47,49,52,47,53,54,43,49,52,49,53,55,61,56,55,59,59,55,57,40,56,48,57,44,59,45,58,58,52,52,57,54,54,49,54,48,51,53,62,53,54,57,54,55,54,46,53,63,53,59,58,60,54,61,54,56,57,52,56
RCP6.0,MIDDLEPORT_TS,56,57,53,55,51,57,54,58,67,45,54,47,49,52,55,46,53,47,54,67,54,53,57,52,54,55,56,47,52,52,60,57,70,62,58,48,55,60,54,62,55,57,56,51,69,56,54,48,58,63,56,59,56,63,59,60,56,66,71,62,67,56,64,63,59,62,61,51,57,62,64,56,63,71,67,75,72,61,64,61,63,63,65,62,68,55,75,62,57,59,59,62,72,55,66,51,64,77,57,64,71,58,58,63,61,58,68,73,66,64,62,79,71,78,71,66,65,61,63
RCP6.0,MIDLAND_WATER,69,70,66,74,66,69,71,75,79,59,68,62,62,63,68,60,65,58,73,81,70,68,72,66,68,67,71,59,75,63,73,74,81,74,71,61,71,70,68,76,66,69,64,65,77,69,66,66,68,74,69,76,67,75,74,74,67,76,91,79,74,71,75,72,74,73,71,62,70,76,76,75,80,86,83,93,86,78,83,64,73,76,81,72,82,66,88,75,71,72,72,73,80,74,79,65,78,86,77,80,80,74,75,77,74,69,83,89,80,79,78,91,81,88,80,81,78,73,83
RCP6.0,MILLGROVE,65,64,61,64,58,66,62,66,75,51,61,54,57,58,63,53,61,53,62,76,62,61,65,58,61,62,63,54,60,58,68,66,78,70,67,55,63,68,63,71,62,64,63,58,78,63,61,56,66,72,64,68,63,72,67,68,64,73,80,71,74,65,72,70,66,69,69,57,65,70,73,65,73,80,76,84,81,70,74,69,70,72,72,69,76,62,83,69,65,67,67,69,79,63,74,59,71,85,64,73,78,67,67,72,69,65,79,81,74,73,71,88,79,87,79,74,74,69,72
RCP6.0,MINDEN,65,67,63,70,64,66,67,70,75,55,65,59,62,62,66,55,61,55,70,79,68,65,69,63,65,64,68,58,71,61,72,71,79,72,70,61,68,68,67,75,65,67,63,63,75,66,64,61,67,72,69,74,67,73,74,72,66,74,86,75,72,69,72,70,71,72,70,60,68,74,75,72,78,84,79,89,86,76,82,65,73,72,77,72,78,66,87,71,68,68,71,72,77,71,76,63,74,81,73,76,76,70,75,76,73,67,82,83,79,75,74,89,80,87,77,79,76,70,79
RCP6.0,MINE_CENTRE,29,26,24,24,26,27,26,29,28,25,27,22,29,23,27,21,25,22,27,30,28,23,28,23,27,20,24,23,29,21,24,31,24,25,27,26,29,27,31,28,27,26,22,28,26,22,28,26,26,27,23,28,29,24,28,26,24,23,28,28,23,27,24,27,29,26,26,24,29,26,28,32,35,27,30,29,26,30,27,25,32,28,31,24,30,24,33,34,30,26,28,26,26,26,28,26,35,29,34,35,31,33,28,30,31,29,30,38,29,29,29,31,28,33,34,28,28,31,26
RCP6.0,MONETVILLE,57,58,55,57,55,57,61,61,65,51,54,52,55,52,59,50,52,47,59,70,58,58,61,55,59,52,58,49,64,51,63,61,64,60,58,55,61,55,59,68,55,55,52,56,61,59,55,56,59,60,56,62,60,59,64,61,55,63,74,67,57,60,63,59,64,63,55,55,61,61,61,63,70,69,66,73,72,66,68,50,64,59,65,58,66,54,70,66,61,59,65,65,64,62,64,56,62,66,70,64,64,64,64,66,63,56,66,74,66,68,68,71,65,72,63,69,68,61,66
RCP6.0,MOOSONEE_UA,26,27,24,25,25,33,25,24,27,26,25,24,28,27,31,25,23,23,30,33,27,25,29,31,22,25,32,30,25,26,36,31,30,31,25,30,24,28,31,31,27,29,28,27,32,27,32,24,28,26,28,29,35,27,32,34,25,28,31,32,30,33,27,30,30,30,29,28,31,26,32,34,37,36,39,37,38,36,28,34,39,27,37,33,33,29,36,32,32,30,34,33,34,33,36,35,31,30,36,39,31,37,33,31,32,32,38,35,35,39,36,36,37,35,36,37,33,34,36
RCP6.0,MORRISBURG,62,63,61,62,60,64,64,68,72,50,62,60,56,64,63,57,60,54,63,68,68,61,64,60,62,63,64,54,68,55,69,69,70,69,70,58,65,69,63,78,67,68,62,63,74,65,61,59,66,71,69,70,64,73,71,70,66,71,73,68,70,66,72,67,65,72,73,60,70,73,71,60,72,76,76,79,75,71,78,78,72,69,71,75,73,71,87,66,65,64,73,72,69,68,76,60,70,80,73,74,72,67,76,76,73,66,75,84,79,73,67,78,85,85,76,73,73,72,77
RCP6.0,MOUNTAINVIEW,59,60,57,61,58,63,60,63,69,47,60,55,55,60,60,51,57,48,61,68,64,58,61,57,59,60,61,52,62,55,66,64,71,67,66,54,60,65,60,72,63,64,56,58,73,62,58,55,63,68,69,66,59,69,67,68,64,69,73,67,69,62,69,65,64,67,69,57,63,71,70,62,69,74,75,78,77,70,73,74,70,68,69,68,74,66,84,66,61,62,67,66,71,62,71,57,66,80,66,72,73,64,70,71,68,62,75,78,74,71,65,83,79,83,74,70,69,67,72
RCP6.0,MUSKOKA_A,66,69,65,71,65,67,69,71,76,58,65,60,62,62,67,56,63,56,70,80,68,67,70,64,66,65,69,59,72,62,72,72,79,73,70,63,68,68,69,76,65,67,63,64,75,68,65,61,67,72,68,75,68,72,75,72,66,75,86,76,72,70,72,70,72,72,69,61,69,74,74,73,79,84,79,88,86,77,82,64,72,73,78,72,77,65,85,73,69,69,71,72,77,73,77,64,74,81,75,77,76,72,75,76,73,67,81,84,79,77,76,88,79,86,76,79,77,71,79
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCP6.0,NORTH_BAY_A,55,57,52,56,53,54,59,58,63,48,53,54,55,51,57,48,52,47,61,68,57,56,59,55,56,51,57,49,65,49,63,63,64,58,57,53,61,56,58,68,54,54,52,57,63,59,56,53,57,61,56,63,64,59,66,59,54,64,75,66,57,59,63,58,65,64,55,53,61,61,62,63,71,68,65,76,76,68,70,52,65,59,67,60,66,56,71,65,62,58,64,69,66,63,68,54,65,67,75,65,64,64,64,66,64,59,70,77,67,68,67,74,66,73,62,71,67,60,65
RCP6.0,OAKVILLE_SOUTHEAST_WPCP,48,50,45,49,45,51,47,49,58,37,48,41,44,45,48,40,46,39,48,59,47,46,51,45,47,48,48,40,46,45,53,50,62,55,50,41,47,53,47,56,46,49,47,44,60,48,46,42,51,55,49,50,47,56,52,51,49,57,64,56,56,49,56,54,50,53,53,44,49,54,57,50,57,64,60,68,65,56,58,55,56,55,57,53,61,48,69,53,49,51,51,53,63,48,58,44,55,69,49,56,62,52,52,55,54,50,63,65,59,56,53,74,65,69,62,58,58,54,56
RCP6.0,ORANGEVILLE_MOE,51,52,49,54,47,53,50,54,60,41,49,44,46,46,50,44,48,42,52,61,50,50,53,47,48,49,52,42,50,46,53,54,62,55,54,44,51,54,51,57,49,51,49,48,61,50,50,46,53,56,51,54,49,58,54,54,51,57,66,59,57,52,57,55,54,54,55,46,52,55,59,53,59,66,62,69,64,57,61,51,56,57,58,54,63,49,67,54,53,55,53,55,62,52,60,49,58,68,54,58,60,54,55,58,55,51,64,66,61,58,56,71,63,69,62,60,61,55,59
RCP6.0,OSHAWA_WPCP,53,54,49,55,50,55,52,54,61,42,51,46,49,50,52,44,50,43,54,63,53,51,55,50,51,52,54,45,52,48,56,55,65,59,56,45,52,56,52,61,52,56,51,48,63,52,51,47,55,58,57,57,51,60,58,57,55,60,67,60,61,54,60,58,55,57,58,49,54,60,61,55,62,67,65,71,70,61,64,57,59,59,61,58,63,52,72,57,53,55,56,57,65,54,61,49,57,71,55,61,65,55,59,61,59,55,67,67,64,60,57,75,67,72,65,61,62,58,63
RCP6.0,OTTAWA_CDA,51,51,48,51,49,51,52,54,57,41,49,49,47,49,50,43,47,44,53,57,54,50,53,49,51,51,53,43,57,46,58,57,62,56,56,46,53,54,52,64,54,54,50,49,58,51,50,47,52,58,57,55,52,58,59,57,53,57,61,57,55,53,56,54,54,58,59,47,57,61,57,52,61,62,61,70,64,61,66,61,60,55,60,60,62,56,73,54,54,52,58,59,57,55,62,48,57,66,60,62,60,53,62,62,59,53,63,69,65,58,56,67,66,71,62,61,59,58,63
RCP6.0,OTTAWA_MACDONALD,55,56,53,56,53,55,56,59,62,45,54,53,50,53,54,47,51,48,58,62,59,54,57,53,55,55,57,47,62,50,62,62,67,61,61,50,57,58,57,70,59,59,54,53,63,56,54,51,57,62,62,60,57,64,64,61,57,62,67,61,60,58,61,58,59,63,64,50,61,66,62,56,66,68,66,76,70,66,71,67,65,60,65,66,67,61,79,59,59,57,63,64,61,60,67,52,62,71,65,67,65,58,67,67,64,57,68,75,71,62,61,73,72,77,67,66,64,63,69
RCP6.0,OWEN_SOUND_MOE,85,89,84,91,80,87,87,91,98,72,82,77,76,79,84,75,79,72,90,99,87,86,88,81,86,81,86,73,91,78,88,91,100,91,90,79,86,85,85,93,80,84,78,82,95,86,82,82,85,91,83,93,82,91,90,91,82,93,113,98,91,88,92,88,90,89,84,77,89,89,96,90,96,105,99,111,101,96,100,77,88,93,97,87,102,79,108,90,87,91,89,90,98,91,96,83,96,106,94,95,97,90,91,94,91,85,100,109,97,96,98,108,98,104,97,98,97,90,96
