-11.8,5.9,24.2,-13.9,-2.8,17.3,-10.4,5,15.3,-9.6,3.9,18.2
-6.4,10.5,24.7,-9.5,1.7,19.5,-5.8,7,16.1,-6.4,5.3,13.5
-9.8,9.5,20.8,-4.5,5.4,17.1,-7.2,4.8,15.9,-6.7,6.1,18.2
-10,6.5,23,-13.9,4.6,14.5,-8.5,2,12.9,-7.5,2.3,20.1
-17.8,4.4,25.6,-4.9,5.3,26.4,-9.4,3.5,16,-10.7,0.7,12.7
-8.2,9.6,26.7,-8.9,2.5,20.9,-7.4,8,21.8,-9.5,6.2,15.7
-11.2,6.6,25.5,-12.1,4.4,17.8,-11.7,8.6,17.5,-5,6,20.4
-8.8,9.2,20.8,-4,2.6,20,-8.4,6.9,16.3,-12.7,4.6,13.7
-14.5,7.8,19.9,-10.3,10.2,26.4,-10.2,5.6,15.7,-10.4,3.3,15.4
-8.9,6,22.1,-5.7,11.3,16.5,-10.9,3.5,17.2,-4.8,6.5,16
-10,8.9,24.4,-9,4.2,15.6,-11.9,2,17.6,-8.3,3.7,16.7
