-56.5,-38.9,-17.2,-51.8,-21.8,-2.6,-42.8,-26.9,-10.9,-41.1,-20.8,2.4
-67.7,-41.9,-22,-45.8,-29.6,-16.5,-50,-30.1,-4.9,-35.1,-18.6,2.6
-74.5,-43.6,-19.4,-55.7,-27.3,-8.6,-46.7,-26.3,-11.1,-38.7,-16.3,-5.2
-68.8,-41.4,-15.7,-50.5,-26.6,-4.1,-49.8,-28.1,-10.2,-32.4,-14.1,6.6
-79.1,-45,-21,-44.2,-28,2,-50.3,-27.4,-8.9,-30.9,-17.9,0
-75.6,-43,-17.4,-62,-25.6,-4.5,-43.1,-29.2,-6.3,-32.6,-12.4,6.5
-73.6,-45.6,-26.4,-50.4,-30.5,-2.3,-51.8,-27.5,-10.2,-38.6,-14.3,-1.5
-69,-47.9,-20.6,-48.9,-31.1,-25,-48.2,-30.2,-8,-42.8,-20.3,4.7
-73.6,-45.9,-22.7,-58.8,-32.2,-10.5,-47.9,-32.2,-11,-29.9,-16.7,-6.4
-75.9,-46.8,-27.5,-60.4,-29.4,-11.4,-43.7,-32.4,-17.9,-36.6,-14.2,0.2
-81,-47,-27.8,-61.3,-28,-9.4,-54,-31.4,-12.7,-31.8,-17.7,-2.8
-81,-50.1,-19,-64,-29,-10.4,-61.8,-28.3,-13.2,-36.8,-19.3,10.1
-75.1,-45.3,-25.6,-63.3,-36.3,-17.1,-47.9,-28.8,-8.5,-33.1,-17.4,-5
-77.4,-50.3,-25.5,-58.5,-26.6,-10.3,-46.1,-27.2,-14.4,-40.9,-15,-2.5
-71,-43.7,-23.6,-68.8,-30.9,-15.5,-50,-28,-9.4,-37.4,-17.5,3.7
-80.6,-53.5,-26.1,-76.7,-31.8,-11,-48.6,-24.3,-3.1,-33.5,-16.5,2.1
-77.2,-49.7,-21.8,-61.1,-33.9,-10.8,-47.8,-28.5,-11.8,-35.4,-19.2,-5.7
-75.5,-49.2,-22.3,-59,-30.8,-15.8,-55.7,-32.1,-9,-34.6,-16.4,7.7
-77.2,-52.2,-26.9,-64.5,-31.3,-6.6,-49.3,-27.4,-5.5,-41.2,-13.1,-1.5
-88.8,-53.2,-29.4,-68.7,-42.7,-13.8,-42.3,-27.8,-8.8,-35.6,-13.2,-2.5
-82.1,-52.8,-23.5,-71.4,-32.3,-12.7,-60,-31,-10.5,-36.4,-11,1.8
-83.6,-56.6,-31.1,-60.1,-25.7,-10.9,-57.9,-25.8,-11.8,-39.5,-12.7,-1.2
-101.9,-56.6,-25.4,-73,-31.8,-8.8,-49,-27.9,-7.4,-32.5,-13.9,-3.1
-95.8,-54,-24.6,-68.3,-41.1,-19.3,-53.5,-34.2,-11.3,-38.8,-13.3,4.4
-94,-55,-32.5,-80.4,-31.7,-15.9,-53.7,-30.4,-10.2,-29.7,-12.8,-0.6
-84.2,-60.9,-24.2,-69.1,-36.5,-3.8,-51.9,-30.8,-10.4,-32.2,-13.8,2.6
-83,-56.7,-29.1,-75.9,-34.8,-16.6,-53,-29.7,-7.8,-33.9,-21.3,6.1
-90.1,-55.5,-27.6,-65.1,-40.2,-16.7,-52.9,-30.1,-11.2,-38.9,-13.5,-2.4
