id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
7757,-80.625,45.5,-0.7,1.2,2.5,3.9,6.4,-0.5,0.8,1.9,3.1,4.6,-1.2,0.6,1.9,3.3,5.7,-1.6,0.2,1.3,2.8,5.4,1.2,3.1,4.4,6.0,9.5,0.5,1.9,3.0,4.3,6.1,-0.5,1.2,2.4,4.0,7.3,-2.0,-0.1,1.2,2.7,6.6,0.8
7758,-80.5,45.5,-0.7,1.3,2.5,3.9,6.4,-0.5,0.8,1.9,3.1,4.5,-1.2,0.6,1.8,3.2,5.6,-1.6,0.1,1.3,2.8,5.5,1.2,3.1,4.3,5.9,9.5,0.4,1.9,3.0,4.3,6.0,-0.5,1.2,2.4,3.9,7.3,-2.1,-0.1,1.2,2.7,6.6,0.7
7759,-80.375,45.5,-0.8,1.3,2.5,4.0,6.5,-0.6,0.8,1.9,3.2,4.6,-1.2,0.6,1.8,3.2,5.7,-1.6,0.1,1.4,2.9,5.5,1.2,3.1,4.4,6.0,9.5,0.5,1.9,3.0,4.4,6.1,-0.6,1.2,2.4,3.9,7.3,-2.1,-0.2,1.2,2.7,6.6,0.7
7760,-80.25,45.5,-0.3,1.7,3.0,4.7,7.5,-0.7,1.1,2.4,3.8,6.0,-0.7,1.0,2.2,3.9,6.7,-1.3,0.6,1.8,3.6,6.5,1.5,3.7,5.0,7.1,10.7,0.7,2.3,3.7,5.8,7.7,-0.2,1.6,2.8,4.7,8.3,-1.6,0.2,1.5,3.4,7.5,-0.2
7761,-80.125,45.5,-0.4,1.6,3.0,4.7,7.6,-0.7,1.1,2.4,3.9,6.0,-0.8,0.9,2.2,3.9,6.7,-1.3,0.5,1.7,3.6,6.5,1.6,3.7,5.0,7.1,10.7,0.7,2.3,3.7,5.8,7.8,-0.2,1.6,2.8,4.8,8.3,-1.7,0.2,1.5,3.4,7.5,-0.3
7762,-80.0,45.5,-0.5,1.6,2.9,4.7,7.6,-0.7,1.1,2.4,3.9,6.1,-1.0,0.8,2.2,3.8,6.7,-1.5,0.4,1.7,3.6,6.5,1.6,3.6,5.0,7.2,10.6,0.8,2.3,3.7,5.8,7.9,-0.3,1.5,2.8,4.8,8.2,-1.9,0.0,1.5,3.4,7.3,-0.3
7763,-79.875,45.5,-0.6,1.5,3.0,4.7,7.6,-0.9,1.1,2.4,4.0,6.1,-1.0,0.8,2.1,3.8,6.6,-1.6,0.3,1.7,3.6,6.4,1.5,3.6,5.0,7.2,10.6,0.8,2.3,3.7,5.8,7.9,-0.4,1.5,2.7,4.8,8.1,-1.9,0.0,1.5,3.4,7.3,-0.3
7764,-79.75,45.5,-0.7,1.4,2.9,4.6,7.5,-0.9,1.1,2.4,3.9,6.1,-1.2,0.7,2.1,3.8,6.6,-1.7,0.2,1.6,3.5,6.3,1.3,3.4,4.9,7.1,10.6,0.8,2.4,3.7,5.9,7.9,-0.5,1.4,2.7,4.7,8.0,-2.1,-0.1,1.4,3.4,7.1,-0.4
7765,-79.625,45.5,-0.8,1.4,2.9,4.6,7.5,-0.9,1.1,2.4,3.9,6.3,-1.3,0.7,2.1,3.8,6.6,-1.8,0.2,1.6,3.5,6.3,1.3,3.4,4.9,7.2,10.6,0.8,2.4,3.7,5.9,7.9,-0.6,1.4,2.7,4.7,8.0,-2.1,-0.1,1.4,3.4,7.0,-0.4
7766,-79.5,45.5,-0.8,1.4,2.9,4.7,7.6,-0.9,1.0,2.4,3.9,6.3,-1.3,0.7,2.1,3.8,6.7,-1.7,0.2,1.6,3.6,6.3,1.3,3.5,5.0,7.2,10.7,0.8,2.4,3.7,5.9,7.9,-0.5,1.4,2.7,4.8,8.0,-2.1,-0.1,1.4,3.4,7.1,-0.5
