id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
52,-89.5,56.25,-5.5,1.5,3.1,4.5,6.5,-0.4,1.2,2.6,3.8,5.7,-6.6,0.7,2.1,3.4,5.3,-8.0,0.0,1.8,3.0,4.7,-5.4,3.4,5.1,6.8,9.5,0.6,2.5,3.7,5.3,7.2,-8.4,1.4,2.9,4.2,6.0,-10.5,0.0,1.7,3.0,4.9,-2.4
53,-89.375,56.25,-5.6,1.5,3.1,4.5,6.5,-0.4,1.2,2.5,3.8,5.7,-6.6,0.7,2.1,3.4,5.3,-8.1,-0.0,1.8,3.0,4.7,-5.4,3.4,5.1,6.8,9.4,0.6,2.5,3.7,5.3,7.2,-8.5,1.4,2.9,4.2,6.0,-10.5,-0.0,1.7,3.0,4.9,-2.3
54,-89.25,56.25,-5.6,1.5,3.1,4.5,6.5,-0.4,1.1,2.5,3.8,5.7,-6.6,0.7,2.1,3.3,5.3,-8.1,-0.0,1.7,2.9,4.6,-5.4,3.4,5.1,6.8,9.4,0.6,2.4,3.7,5.3,7.1,-8.5,1.4,2.8,4.2,5.9,-10.5,-0.0,1.6,3.0,4.9,-2.3
55,-89.125,56.25,-5.6,1.5,3.1,4.4,6.4,-0.5,1.2,2.5,3.8,5.7,-6.6,0.7,2.1,3.3,5.3,-8.1,-0.0,1.7,3.0,4.6,-5.5,3.4,5.1,6.8,9.4,0.6,2.5,3.7,5.2,7.1,-8.5,1.4,2.8,4.1,6.0,-10.5,0.0,1.6,3.0,4.9,-2.2
56,-89.0,56.25,-5.7,1.5,3.0,4.4,6.4,-0.5,1.2,2.5,3.8,5.7,-6.5,0.7,2.1,3.3,5.2,-8.1,-0.0,1.7,2.9,4.6,-5.4,3.3,5.1,6.7,9.4,0.6,2.5,3.7,5.2,7.1,-8.5,1.3,2.8,4.1,5.9,-10.5,-0.0,1.6,3.0,4.9,-2.2
57,-88.875,56.25,-5.7,1.4,3.0,4.4,6.4,-0.5,1.2,2.5,3.8,5.6,-6.6,0.7,2.1,3.3,5.2,-8.0,-0.0,1.8,2.9,4.6,-5.4,3.3,5.1,6.7,9.3,0.6,2.5,3.7,5.2,7.1,-8.4,1.3,2.8,4.1,5.9,-10.4,0.0,1.6,3.0,4.8,-2.2
58,-88.75,56.25,-5.6,1.4,3.0,4.4,6.4,-0.4,1.2,2.5,3.7,5.6,-6.6,0.7,2.1,3.3,5.2,-8.0,-0.0,1.8,2.9,4.6,-5.4,3.3,5.1,6.7,9.3,0.5,2.5,3.7,5.2,7.1,-8.4,1.3,2.8,4.1,5.9,-10.4,0.0,1.6,2.9,4.8,-2.1
59,-88.625,56.25,-5.7,1.4,3.0,4.4,6.3,-0.4,1.2,2.5,3.7,5.6,-6.6,0.7,2.1,3.3,5.2,-8.0,-0.0,1.7,2.9,4.5,-5.5,3.3,5.1,6.7,9.3,0.5,2.4,3.7,5.2,7.1,-8.5,1.3,2.8,4.1,5.8,-10.4,-0.0,1.6,2.9,4.8,-2.0
60,-88.5,56.25,-5.7,1.4,3.0,4.4,6.3,-0.4,1.1,2.5,3.7,5.6,-6.7,0.6,2.0,3.3,5.1,-8.0,-0.0,1.7,2.9,4.6,-5.5,3.3,5.1,6.7,9.3,0.5,2.5,3.7,5.1,7.1,-8.5,1.3,2.8,4.0,5.8,-10.4,-0.0,1.6,2.9,4.8,-2.0
61,-88.375,56.25,-5.7,1.4,3.0,4.4,6.3,-0.4,1.2,2.4,3.7,5.6,-6.7,0.6,2.0,3.2,5.1,-8.0,-0.0,1.7,2.9,4.6,-5.5,3.3,5.0,6.7,9.3,0.5,2.5,3.6,5.1,7.0,-8.5,1.3,2.8,4.0,5.8,-10.4,-0.1,1.6,2.9,4.8,-1.9
