id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
13,-88.75,56.625,0.0,2.2,3.9,5.7,8.2,-0.9,1.4,2.8,4.5,7.7,-0.2,1.7,3.2,4.6,6.9,-0.8,1.4,2.9,4.4,6.3,2.2,4.7,6.7,9.0,12.7,-0.1,2.6,4.5,7.0,11.0,0.6,2.4,3.8,5.4,8.2,-0.8,1.4,2.9,4.2,6.5,7.0
14,-88.625,56.625,0.0,2.3,3.9,5.7,8.1,-0.9,1.3,2.7,4.5,7.6,-0.1,1.7,3.2,4.7,6.8,-0.8,1.4,3.0,4.5,6.3,2.1,4.7,6.7,9.0,12.5,-0.1,2.6,4.5,7.0,10.9,0.6,2.4,3.9,5.4,8.0,-0.9,1.5,2.9,4.3,6.5,6.9
15,-88.5,56.625,0.1,2.3,4.0,5.8,8.0,-0.9,1.3,2.7,4.4,7.5,-0.1,1.7,3.2,4.7,6.8,-0.8,1.4,3.0,4.5,6.2,2.2,4.7,6.8,9.0,12.2,-0.1,2.4,4.4,6.9,10.7,0.6,2.4,3.9,5.4,7.8,-0.9,1.5,2.9,4.3,6.4,6.8
16,-88.375,56.625,0.1,2.3,4.0,5.8,8.1,-1.0,1.2,2.7,4.4,7.4,-0.1,1.8,3.3,4.8,6.9,-0.8,1.5,3.1,4.5,6.3,2.2,4.8,6.9,9.1,12.2,0.0,2.4,4.4,6.9,10.6,0.6,2.5,4.0,5.5,7.9,-0.8,1.5,3.0,4.4,6.5,6.6
17,-89.625,56.5,-0.2,1.8,3.4,5.1,7.5,-0.9,1.4,2.7,4.4,7.4,-0.4,1.3,2.6,3.9,6.4,-1.1,0.9,2.3,3.7,5.9,1.8,4.1,6.0,8.2,11.9,-0.1,2.4,4.4,6.6,10.2,0.2,1.8,3.2,4.7,7.9,-1.1,0.9,2.2,3.6,5.9,8.3
18,-89.5,56.5,-0.2,1.8,3.5,5.1,7.6,-0.9,1.4,2.7,4.4,7.5,-0.5,1.3,2.7,4.0,6.4,-1.0,1.0,2.3,3.8,5.9,1.8,4.1,6.1,8.3,12.1,-0.1,2.4,4.4,6.7,10.3,0.2,1.9,3.2,4.7,7.9,-1.1,1.0,2.3,3.6,6.1,8.1
19,-89.375,56.5,-0.2,1.9,3.5,5.2,7.7,-0.9,1.4,2.8,4.4,7.6,-0.4,1.3,2.8,4.1,6.5,-1.0,1.0,2.5,3.9,5.9,1.9,4.2,6.2,8.4,12.3,-0.1,2.5,4.5,6.8,10.5,0.3,2.0,3.3,4.8,8.0,-1.1,1.0,2.4,3.7,6.2,8.0
20,-89.25,56.5,-0.1,2.0,3.6,5.3,7.9,-0.8,1.4,2.8,4.5,7.7,-0.4,1.4,2.8,4.2,6.6,-0.9,1.1,2.5,3.9,6.0,1.9,4.3,6.2,8.5,12.4,-0.1,2.5,4.5,6.9,10.7,0.3,2.0,3.4,4.9,8.1,-1.0,1.1,2.4,3.8,6.2,7.8
21,-89.125,56.5,-0.1,2.0,3.7,5.4,7.9,-0.8,1.4,2.8,4.5,7.8,-0.3,1.5,2.9,4.3,6.7,-0.9,1.2,2.6,4.1,6.1,2.0,4.4,6.3,8.7,12.5,-0.1,2.5,4.6,6.9,10.9,0.4,2.1,3.5,5.0,8.2,-1.0,1.2,2.5,3.9,6.3,7.6
22,-89.0,56.5,-0.1,2.1,3.8,5.5,8.0,-0.9,1.4,2.8,4.6,7.8,-0.3,1.5,3.0,4.4,6.8,-0.9,1.2,2.7,4.2,6.2,2.0,4.5,6.4,8.8,12.7,-0.1,2.6,4.6,7.0,11.1,0.4,2.2,3.6,5.1,8.2,-0.9,1.2,2.6,4.0,6.4,7.5
