ID,Longitude,Latitude
4959,-85.625,49.875
4960,-85.5,49.875
4961,-85.375,49.875
4962,-85.25,49.875
4963,-85.125,49.875
4964,-85,49.875
4965,-84.875,49.875
4966,-84.75,49.875
4967,-84.625,49.875
4968,-84.5,49.875
4969,-84.375,49.875
4970,-84.25,49.875
4971,-84.125,49.875
4972,-84,49.875
4973,-83.875,49.875
4974,-83.75,49.875
4975,-83.625,49.875
4976,-83.5,49.875
4977,-83.375,49.875
4978,-83.25,49.875
4979,-83.125,49.875
4980,-83,49.875
4981,-82.875,49.875
4982,-82.75,49.875
4983,-82.625,49.875
4984,-82.5,49.875
4985,-82.375,49.875
4986,-82.25,49.875
4987,-82.125,49.875
4988,-82,49.875
4989,-81.875,49.875
4990,-81.75,49.875
4991,-81.625,49.875
4992,-81.5,49.875
4993,-81.375,49.875
4994,-81.25,49.875
4995,-81.125,49.875
4996,-81,49.875
4997,-80.875,49.875
4998,-80.75,49.875
4999,-80.625,49.875
5000,-80.5,49.875
5001,-80.375,49.875
5002,-80.25,49.875
5003,-80.125,49.875
5004,-80,49.875
5005,-79.875,49.875
5006,-79.75,49.875
5007,-79.625,49.875
5008,-79.5,49.875
5009,-95.125,49.75
5010,-95,49.75
5011,-94.875,49.75
5012,-94.75,49.75
5013,-94.625,49.75
5014,-94.5,49.75
5015,-94.375,49.75
5016,-94.25,49.75
5017,-94.125,49.75
5018,-94,49.75
5019,-93.875,49.75
5020,-93.75,49.75
5021,-93.625,49.75
5022,-93.5,49.75
5023,-93.375,49.75
5024,-93.25,49.75
5025,-93.125,49.75
5026,-93,49.75
5027,-92.875,49.75
5028,-92.75,49.75
5029,-92.625,49.75
5030,-92.5,49.75
5031,-92.375,49.75
5032,-92.25,49.75
5033,-92.125,49.75
5034,-92,49.75
5035,-91.875,49.75
5036,-91.75,49.75
5037,-91.625,49.75
5038,-91.5,49.75
5039,-91.375,49.75
5040,-91.25,49.75
5041,-91.125,49.75
5042,-91,49.75
5043,-90.875,49.75
5044,-90.75,49.75
5045,-90.625,49.75
5046,-90.5,49.75
5047,-90.375,49.75
5048,-90.25,49.75
5049,-90.125,49.75
5050,-90,49.75
5051,-89.875,49.75
5052,-89.75,49.75
5053,-89.625,49.75
5054,-89.5,49.75
5055,-89.375,49.75
5056,-89.25,49.75
5057,-89.125,49.75
5058,-89,49.75
5059,-88.875,49.75
5060,-88.75,49.75
5061,-88.625,49.75
5062,-88.5,49.75
5063,-88.375,49.75
5064,-88.25,49.75
5065,-88.125,49.75
5066,-88,49.75
5067,-87.875,49.75
5068,-87.75,49.75
5069,-87.625,49.75
5070,-87.5,49.75
5071,-87.375,49.75
5072,-87.25,49.75
5073,-87.125,49.75
5074,-87,49.75
5075,-86.875,49.75
5076,-86.75,49.75
5077,-86.625,49.75
5078,-86.5,49.75
5079,-86.375,49.75
5080,-86.25,49.75
5081,-86.125,49.75
5082,-86,49.75
5083,-85.875,49.75
5084,-85.75,49.75
5085,-85.625,49.75
5086,-85.5,49.75
5087,-85.375,49.75
5088,-85.25,49.75
5089,-85.125,49.75
5090,-85,49.75
5091,-84.875,49.75
5092,-84.75,49.75
5093,-84.625,49.75
5094,-84.5,49.75
5095,-84.375,49.75
5096,-84.25,49.75
5097,-84.125,49.75
5098,-84,49.75
5099,-83.875,49.75
5100,-83.75,49.75
5101,-83.625,49.75
5102,-83.5,49.75
5103,-83.375,49.75
5104,-83.25,49.75
5105,-83.125,49.75
5106,-83,49.75
5107,-82.875,49.75
5108,-82.75,49.75
5109,-82.625,49.75
5110,-82.5,49.75
5111,-82.375,49.75
5112,-82.25,49.75
5113,-82.125,49.75
5114,-82,49.75
5115,-81.875,49.75
5116,-81.75,49.75
5117,-81.625,49.75
5118,-81.5,49.75
5119,-81.375,49.75
5120,-81.25,49.75
5121,-81.125,49.75
5122,-81,49.75
5123,-80.875,49.75
5124,-80.75,49.75
5125,-80.625,49.75
5126,-80.5,49.75
5127,-80.375,49.75
5128,-80.25,49.75
5129,-80.125,49.75
5130,-80,49.75
5131,-79.875,49.75
5132,-79.75,49.75
5133,-79.625,49.75
5134,-79.5,49.75
5135,-95.125,49.625
5136,-95,49.625
5137,-94.875,49.625
5138,-94.75,49.625
5139,-94.625,49.625
5140,-94.5,49.625
5141,-94.375,49.625
5142,-94.25,49.625
5143,-94.125,49.625
5144,-94,49.625
5145,-93.875,49.625
5146,-93.75,49.625
5147,-93.625,49.625
5148,-93.5,49.625
5149,-93.375,49.625
5150,-93.25,49.625
5151,-93.125,49.625
5152,-93,49.625
5153,-92.875,49.625
5154,-92.75,49.625
5155,-92.625,49.625
5156,-92.5,49.625
5157,-92.375,49.625
5158,-92.25,49.625
5159,-92.125,49.625
5160,-92,49.625
5161,-91.875,49.625
5162,-91.75,49.625
5163,-91.625,49.625
5164,-91.5,49.625
5165,-91.375,49.625
5166,-91.25,49.625
5167,-91.125,49.625
5168,-91,49.625
5169,-90.875,49.625
5170,-90.75,49.625
5171,-90.625,49.625
5172,-90.5,49.625
5173,-90.375,49.625
5174,-90.25,49.625
5175,-90.125,49.625
5176,-90,49.625
5177,-89.875,49.625
5178,-89.75,49.625
5179,-89.625,49.625
5180,-89.5,49.625
5181,-89.375,49.625
5182,-89.25,49.625
5183,-89.125,49.625
5184,-89,49.625
5185,-88.875,49.625
5186,-88.75,49.625
5187,-88.625,49.625
5188,-88.5,49.625
5189,-88.375,49.625
5190,-88.25,49.625
5191,-88.125,49.625
5192,-88,49.625
5193,-87.875,49.625
5194,-87.75,49.625
5195,-87.625,49.625
5196,-87.5,49.625
5197,-87.375,49.625
5198,-87.25,49.625
5199,-87.125,49.625
5200,-87,49.625
5201,-86.875,49.625
5202,-86.75,49.625
5203,-86.625,49.625
5204,-86.5,49.625
5205,-86.375,49.625
5206,-86.25,49.625
5207,-86.125,49.625
5208,-86,49.625
5209,-85.875,49.625
5210,-85.75,49.625
5211,-85.625,49.625
5212,-85.5,49.625
5213,-85.375,49.625
5214,-85.25,49.625
5215,-85.125,49.625
5216,-85,49.625
5217,-84.875,49.625
5218,-84.75,49.625
5219,-84.625,49.625
5220,-84.5,49.625
5221,-84.375,49.625
5222,-84.25,49.625
5223,-84.125,49.625
5224,-84,49.625
5225,-83.875,49.625
5226,-83.75,49.625
5227,-83.625,49.625
5228,-83.5,49.625
5229,-83.375,49.625
5230,-83.25,49.625
5231,-83.125,49.625
5232,-83,49.625
5233,-82.875,49.625
5234,-82.75,49.625
5235,-82.625,49.625
5236,-82.5,49.625
5237,-82.375,49.625
5238,-82.25,49.625
5239,-82.125,49.625
5240,-82,49.625
5241,-81.875,49.625
5242,-81.75,49.625
5243,-81.625,49.625
5244,-81.5,49.625
5245,-81.375,49.625
5246,-81.25,49.625
5247,-81.125,49.625
5248,-81,49.625
5249,-80.875,49.625
5250,-80.75,49.625
5251,-80.625,49.625
5252,-80.5,49.625
5253,-80.375,49.625
5254,-80.25,49.625
5255,-80.125,49.625
5256,-80,49.625
5257,-79.875,49.625
5258,-79.75,49.625
5259,-79.625,49.625
5260,-79.5,49.625
5261,-95.125,49.5
5262,-95,49.5
5263,-94.875,49.5
5264,-94.75,49.5
5265,-94.625,49.5
5266,-94.5,49.5
5267,-94.375,49.5
5268,-94.25,49.5
5269,-94.125,49.5
5270,-94,49.5
5271,-93.875,49.5
5272,-93.75,49.5
5273,-93.625,49.5
5274,-93.5,49.5
5275,-93.375,49.5
5276,-93.25,49.5
5277,-93.125,49.5
5278,-93,49.5
5279,-92.875,49.5
5280,-92.75,49.5
5281,-92.625,49.5
5282,-92.5,49.5
5283,-92.375,49.5
5284,-92.25,49.5
5285,-92.125,49.5
5286,-92,49.5
5287,-91.875,49.5
5288,-91.75,49.5
5289,-91.625,49.5
5290,-91.5,49.5
5291,-91.375,49.5
5292,-91.25,49.5
5293,-91.125,49.5
5294,-91,49.5
5295,-90.875,49.5
5296,-90.75,49.5
5297,-90.625,49.5
5298,-90.5,49.5
5299,-90.375,49.5
5300,-90.25,49.5
5301,-90.125,49.5
5302,-90,49.5
5303,-89.875,49.5
5304,-89.75,49.5
5305,-89.625,49.5
5306,-89.5,49.5
5307,-89.375,49.5
5308,-89.25,49.5
5309,-89.125,49.5
5310,-89,49.5
5311,-88.875,49.5
5312,-88.75,49.5
5313,-88.625,49.5
5314,-88.5,49.5
5315,-88.375,49.5
5316,-88.25,49.5
5317,-88.125,49.5
5318,-88,49.5
5319,-87.875,49.5
5320,-87.75,49.5
5321,-87.625,49.5
5322,-87.5,49.5
5323,-87.375,49.5
5324,-87.25,49.5
5325,-87.125,49.5
5326,-87,49.5
5327,-86.875,49.5
5328,-86.75,49.5
5329,-86.625,49.5
5330,-86.5,49.5
5331,-86.375,49.5
5332,-86.25,49.5
5333,-86.125,49.5
5334,-86,49.5
5335,-85.875,49.5
5336,-85.75,49.5
5337,-85.625,49.5
5338,-85.5,49.5
5339,-85.375,49.5
5340,-85.25,49.5
5341,-85.125,49.5
5342,-85,49.5
5343,-84.875,49.5
5344,-84.75,49.5
5345,-84.625,49.5
5346,-84.5,49.5
5347,-84.375,49.5
5348,-84.25,49.5
5349,-84.125,49.5
5350,-84,49.5
5351,-83.875,49.5
5352,-83.75,49.5
5353,-83.625,49.5
5354,-83.5,49.5
5355,-83.375,49.5
5356,-83.25,49.5
5357,-83.125,49.5
5358,-83,49.5
5359,-82.875,49.5
5360,-82.75,49.5
5361,-82.625,49.5
5362,-82.5,49.5
5363,-82.375,49.5
5364,-82.25,49.5
5365,-82.125,49.5
5366,-82,49.5
5367,-81.875,49.5
5368,-81.75,49.5
5369,-81.625,49.5
5370,-81.5,49.5
5371,-81.375,49.5
5372,-81.25,49.5
5373,-81.125,49.5
5374,-81,49.5
5375,-80.875,49.5
5376,-80.75,49.5
5377,-80.625,49.5
5378,-80.5,49.5
5379,-80.375,49.5
5380,-80.25,49.5
5381,-80.125,49.5
5382,-80,49.5
5383,-79.875,49.5
5384,-79.75,49.5
5385,-79.625,49.5
5386,-79.5,49.5
5387,-95.125,49.375
5388,-95,49.375
5389,-94.875,49.375
5390,-94.75,49.375
5391,-94.625,49.375
5392,-94.5,49.375
5393,-94.375,49.375
5394,-94.25,49.375
5395,-94.125,49.375
5396,-94,49.375
5397,-93.875,49.375
5398,-93.75,49.375
5399,-93.625,49.375
5400,-93.5,49.375
5401,-93.375,49.375
5402,-93.25,49.375
5403,-93.125,49.375
5404,-93,49.375
5405,-92.875,49.375
5406,-92.75,49.375
5407,-92.625,49.375
5408,-92.5,49.375
5409,-92.375,49.375
5410,-92.25,49.375
5411,-92.125,49.375
5412,-92,49.375
5413,-91.875,49.375
5414,-91.75,49.375
5415,-91.625,49.375
5416,-91.5,49.375
5417,-91.375,49.375
5418,-91.25,49.375
5419,-91.125,49.375
5420,-91,49.375
5421,-90.875,49.375
5422,-90.75,49.375
5423,-90.625,49.375
5424,-90.5,49.375
5425,-90.375,49.375
5426,-90.25,49.375
5427,-90.125,49.375
5428,-90,49.375
5429,-89.875,49.375
5430,-89.75,49.375
5431,-89.625,49.375
5432,-89.5,49.375
5433,-89.375,49.375
5434,-89.25,49.375
5435,-89.125,49.375
5436,-89,49.375
5437,-88.875,49.375
5438,-88.75,49.375
5439,-88.625,49.375
5440,-88.5,49.375
5441,-88.375,49.375
5442,-88.25,49.375
5443,-88.125,49.375
5444,-88,49.375
5445,-87.875,49.375
5446,-87.75,49.375
5447,-87.625,49.375
5448,-87.5,49.375
5449,-87.375,49.375
5450,-87.25,49.375
5451,-87.125,49.375
5452,-87,49.375
5453,-86.875,49.375
5454,-86.75,49.375
5455,-86.625,49.375
5456,-86.5,49.375
5457,-86.375,49.375
5458,-86.25,49.375
5459,-86.125,49.375
5460,-86,49.375
5461,-85.875,49.375
5462,-85.75,49.375
5463,-85.625,49.375
5464,-85.5,49.375
5465,-85.375,49.375
5466,-85.25,49.375
5467,-85.125,49.375
5468,-85,49.375
5469,-84.875,49.375
5470,-84.75,49.375
5471,-84.625,49.375
5472,-84.5,49.375
5473,-84.375,49.375
5474,-84.25,49.375
5475,-84.125,49.375
5476,-84,49.375
5477,-83.875,49.375
5478,-83.75,49.375
5479,-83.625,49.375
5480,-83.5,49.375
5481,-83.375,49.375
5482,-83.25,49.375
5483,-83.125,49.375
5484,-83,49.375
5485,-82.875,49.375
5486,-82.75,49.375
5487,-82.625,49.375
5488,-82.5,49.375
5489,-82.375,49.375
5490,-82.25,49.375
5491,-82.125,49.375
5492,-82,49.375
5493,-81.875,49.375
5494,-81.75,49.375
5495,-81.625,49.375
5496,-81.5,49.375
5497,-81.375,49.375
5498,-81.25,49.375
5499,-81.125,49.375
5500,-81,49.375
5501,-80.875,49.375
5502,-80.75,49.375
5503,-80.625,49.375
5504,-80.5,49.375
5505,-80.375,49.375
5506,-80.25,49.375
5507,-80.125,49.375
5508,-80,49.375
5509,-79.875,49.375
5510,-79.75,49.375
5511,-79.625,49.375
5512,-79.5,49.375
5513,-94.875,49.25
5514,-94.75,49.25
5515,-94.625,49.25
5516,-94.5,49.25
5517,-94.375,49.25
5518,-94.25,49.25
5519,-94.125,49.25
5520,-94,49.25
5521,-93.875,49.25
5522,-93.75,49.25
5523,-93.625,49.25
5524,-93.5,49.25
5525,-93.375,49.25
5526,-93.25,49.25
5527,-93.125,49.25
5528,-93,49.25
5529,-92.875,49.25
5530,-92.75,49.25
5531,-92.625,49.25
5532,-92.5,49.25
5533,-92.375,49.25
5534,-92.25,49.25
5535,-92.125,49.25
5536,-92,49.25
5537,-91.875,49.25
5538,-91.75,49.25
5539,-91.625,49.25
5540,-91.5,49.25
5541,-91.375,49.25
5542,-91.25,49.25
5543,-91.125,49.25
5544,-91,49.25
5545,-90.875,49.25
5546,-90.75,49.25
5547,-90.625,49.25
5548,-90.5,49.25
5549,-90.375,49.25
5550,-90.25,49.25
5551,-90.125,49.25
5552,-90,49.25
5553,-89.875,49.25
5554,-89.75,49.25
5555,-89.625,49.25
5556,-89.5,49.25
5557,-89.375,49.25
5558,-89.25,49.25
5559,-89.125,49.25
5560,-89,49.25
5561,-88.875,49.25
5562,-88.75,49.25
5563,-88.625,49.25
5564,-88.5,49.25
5565,-88.375,49.25
5566,-88.25,49.25
5567,-88.125,49.25
5568,-88,49.25
5569,-87.875,49.25
5570,-87.75,49.25
5571,-87.625,49.25
5572,-87.5,49.25
5573,-87.375,49.25
5574,-87.25,49.25
5575,-87.125,49.25
5576,-87,49.25
5577,-86.875,49.25
5578,-86.75,49.25
5579,-86.625,49.25
5580,-86.5,49.25
5581,-86.375,49.25
5582,-86.25,49.25
5583,-86.125,49.25
5584,-86,49.25
5585,-85.875,49.25
5586,-85.75,49.25
5587,-85.625,49.25
5588,-85.5,49.25
5589,-85.375,49.25
5590,-85.25,49.25
5591,-85.125,49.25
5592,-85,49.25
5593,-84.875,49.25
5594,-84.75,49.25
5595,-84.625,49.25
5596,-84.5,49.25
5597,-84.375,49.25
5598,-84.25,49.25
5599,-84.125,49.25
5600,-84,49.25
5601,-83.875,49.25
5602,-83.75,49.25
5603,-83.625,49.25
5604,-83.5,49.25
5605,-83.375,49.25
5606,-83.25,49.25
5607,-83.125,49.25
5608,-83,49.25
5609,-82.875,49.25
5610,-82.75,49.25
5611,-82.625,49.25
5612,-82.5,49.25
5613,-82.375,49.25
5614,-82.25,49.25
5615,-82.125,49.25
5616,-82,49.25
5617,-81.875,49.25
5618,-81.75,49.25
5619,-81.625,49.25
5620,-81.5,49.25
5621,-81.375,49.25
5622,-81.25,49.25
5623,-81.125,49.25
5624,-81,49.25
5625,-80.875,49.25
5626,-80.75,49.25
5627,-80.625,49.25
5628,-80.5,49.25
5629,-80.375,49.25
5630,-80.25,49.25
5631,-80.125,49.25
5632,-80,49.25
5633,-79.875,49.25
5634,-79.75,49.25
5635,-79.625,49.25
5636,-79.5,49.25
5637,-94.75,49.125
5638,-94.625,49.125
5639,-94.5,49.125
5640,-94.375,49.125
5641,-94.25,49.125
5642,-94.125,49.125
5643,-94,49.125
5644,-93.875,49.125
5645,-93.75,49.125
5646,-93.625,49.125
5647,-93.5,49.125
5648,-93.375,49.125
5649,-93.25,49.125
5650,-93.125,49.125
5651,-93,49.125
5652,-92.875,49.125
5653,-92.75,49.125
5654,-92.625,49.125
5655,-92.5,49.125
5656,-92.375,49.125
5657,-92.25,49.125
5658,-92.125,49.125
5659,-92,49.125
5660,-91.875,49.125
5661,-91.75,49.125
5662,-91.625,49.125
5663,-91.5,49.125
5664,-91.375,49.125
5665,-91.25,49.125
5666,-91.125,49.125
5667,-91,49.125
5668,-90.875,49.125
5669,-90.75,49.125
5670,-90.625,49.125
5671,-90.5,49.125
5672,-90.375,49.125
5673,-90.25,49.125
5674,-90.125,49.125
5675,-90,49.125
5676,-89.875,49.125
5677,-89.75,49.125
5678,-89.625,49.125
5679,-89.5,49.125
5680,-89.375,49.125
5681,-89.25,49.125
5682,-89.125,49.125
5683,-89,49.125
5684,-88.875,49.125
5685,-88.75,49.125
5686,-88.625,49.125
5687,-88.5,49.125
5688,-88.375,49.125
5689,-88.25,49.125
5690,-88.125,49.125
5691,-88,49.125
5692,-87.875,49.125
5693,-87.75,49.125
5694,-87.625,49.125
5695,-87.5,49.125
5696,-87.375,49.125
5697,-87.25,49.125
5698,-87.125,49.125
5699,-87,49.125
5700,-86.875,49.125
5701,-86.75,49.125
5702,-86.625,49.125
5703,-86.5,49.125
5704,-86.375,49.125
5705,-86.25,49.125
5706,-86.125,49.125
5707,-86,49.125
5708,-85.875,49.125
5709,-85.75,49.125
5710,-85.625,49.125
5711,-85.5,49.125
5712,-85.375,49.125
5713,-85.25,49.125
5714,-85.125,49.125
5715,-85,49.125
5716,-84.875,49.125
5717,-84.75,49.125
5718,-84.625,49.125
5719,-84.5,49.125
5720,-84.375,49.125
5721,-84.25,49.125
5722,-84.125,49.125
5723,-84,49.125
5724,-83.875,49.125
5725,-83.75,49.125
5726,-83.625,49.125
5727,-83.5,49.125
5728,-83.375,49.125
5729,-83.25,49.125
5730,-83.125,49.125
5731,-83,49.125
5732,-82.875,49.125
5733,-82.75,49.125
5734,-82.625,49.125
5735,-82.5,49.125
5736,-82.375,49.125
5737,-82.25,49.125
5738,-82.125,49.125
5739,-82,49.125
5740,-81.875,49.125
5741,-81.75,49.125
5742,-81.625,49.125
5743,-81.5,49.125
5744,-81.375,49.125
5745,-81.25,49.125
5746,-81.125,49.125
5747,-81,49.125
5748,-80.875,49.125
5749,-80.75,49.125
5750,-80.625,49.125
5751,-80.5,49.125
5752,-80.375,49.125
5753,-80.25,49.125
5754,-80.125,49.125
5755,-80,49.125
5756,-79.875,49.125
5757,-79.75,49.125
5758,-79.625,49.125
5759,-79.5,49.125
5760,-94.75,49
5761,-94.625,49
5762,-94.5,49
5763,-94.375,49
5764,-94.25,49
5765,-94.125,49
5766,-94,49
5767,-93.875,49
5768,-93.75,49
5769,-93.625,49
5770,-93.5,49
5771,-93.375,49
5772,-93.25,49
5773,-93.125,49
5774,-93,49
5775,-92.875,49
5776,-92.75,49
5777,-92.625,49
5778,-92.5,49
5779,-92.375,49
5780,-92.25,49
5781,-92.125,49
5782,-92,49
5783,-91.875,49
5784,-91.75,49
5785,-91.625,49
5786,-91.5,49
5787,-91.375,49
5788,-91.25,49
5789,-91.125,49
5790,-91,49
5791,-90.875,49
5792,-90.75,49
5793,-90.625,49
5794,-90.5,49
5795,-90.375,49
5796,-90.25,49
5797,-90.125,49
5798,-90,49
5799,-89.875,49
5800,-89.75,49
5801,-89.625,49
5802,-89.5,49
5803,-89.375,49
5804,-89.25,49
5805,-89.125,49
5806,-89,49
5807,-88.875,49
5808,-88.75,49
5809,-88.625,49
5810,-88.5,49
5811,-88.375,49
5812,-88.25,49
5813,-88.125,49
5814,-88,49
5815,-87.875,49
5816,-87.75,49
5817,-87.625,49
5818,-87.5,49
5819,-87.375,49
5820,-87.25,49
5821,-87.125,49
5822,-87,49
5823,-86.875,49
5824,-86.75,49
5825,-86.625,49
5826,-86.5,49
5827,-86.375,49
5828,-86.25,49
5829,-86.125,49
5830,-86,49
5831,-85.875,49
5832,-85.75,49
5833,-85.625,49
5834,-85.5,49
5835,-85.375,49
5836,-85.25,49
5837,-85.125,49
5838,-85,49
5839,-84.875,49
5840,-84.75,49
5841,-84.625,49
5842,-84.5,49
5843,-84.375,49
5844,-84.25,49
5845,-84.125,49
5846,-84,49
5847,-83.875,49
5848,-83.75,49
5849,-83.625,49
5850,-83.5,49
5851,-83.375,49
5852,-83.25,49
5853,-83.125,49
5854,-83,49
5855,-82.875,49
5856,-82.75,49
5857,-82.625,49
5858,-82.5,49
5859,-82.375,49
5860,-82.25,49
5861,-82.125,49
5862,-82,49
5863,-81.875,49
5864,-81.75,49
5865,-81.625,49
5866,-81.5,49
5867,-81.375,49
5868,-81.25,49
5869,-81.125,49
5870,-81,49
5871,-80.875,49
5872,-80.75,49
5873,-80.625,49
5874,-80.5,49
5875,-80.375,49
5876,-80.25,49
5877,-80.125,49
5878,-80,49
5879,-79.875,49
5880,-79.75,49
5881,-79.625,49
5882,-79.5,49
5883,-94.75,48.875
5884,-94.625,48.875
5885,-94.5,48.875
5886,-94.375,48.875
5887,-94.25,48.875
5888,-94.125,48.875
5889,-94,48.875
5890,-93.875,48.875
5891,-93.75,48.875
5892,-93.625,48.875
5893,-93.5,48.875
5894,-93.375,48.875
5895,-93.25,48.875
5896,-93.125,48.875
5897,-93,48.875
5898,-92.875,48.875
5899,-92.75,48.875
5900,-92.625,48.875
5901,-92.5,48.875
5902,-92.375,48.875
5903,-92.25,48.875
5904,-92.125,48.875
5905,-92,48.875
5906,-91.875,48.875
5907,-91.75,48.875
5908,-91.625,48.875
5909,-91.5,48.875
5910,-91.375,48.875
5911,-91.25,48.875
5912,-91.125,48.875
5913,-91,48.875
5914,-90.875,48.875
5915,-90.75,48.875
5916,-90.625,48.875
5917,-90.5,48.875
5918,-90.375,48.875
5919,-90.25,48.875
5920,-90.125,48.875
5921,-90,48.875
5922,-89.875,48.875
5923,-89.75,48.875
5924,-89.625,48.875
5925,-89.5,48.875
5926,-89.375,48.875
5927,-89.25,48.875
5928,-89.125,48.875
5929,-89,48.875
5930,-88.875,48.875
5931,-88.75,48.875
5932,-88.625,48.875
5933,-88.5,48.875
5934,-88.375,48.875
5935,-88.25,48.875
5936,-88.125,48.875
5937,-88,48.875
5938,-87.875,48.875
5939,-87.75,48.875
5940,-87.625,48.875
5941,-87.5,48.875
5942,-87.375,48.875
5943,-87.25,48.875
5944,-87.125,48.875
5945,-87,48.875
5946,-86.875,48.875
5947,-86.75,48.875
5948,-86.625,48.875
5949,-86.5,48.875
5950,-86.375,48.875
5951,-86.25,48.875
5952,-86.125,48.875
5953,-86,48.875
5954,-85.875,48.875
5955,-85.75,48.875
5956,-85.625,48.875
5957,-85.5,48.875
5958,-85.375,48.875
5959,-85.25,48.875
5960,-85.125,48.875
5961,-85,48.875
5962,-84.875,48.875
5963,-84.75,48.875
5964,-84.625,48.875
5965,-84.5,48.875
5966,-84.375,48.875
5967,-84.25,48.875
5968,-84.125,48.875
5969,-84,48.875
5970,-83.875,48.875
5971,-83.75,48.875
5972,-83.625,48.875
5973,-83.5,48.875
5974,-83.375,48.875
5975,-83.25,48.875
5976,-83.125,48.875
5977,-83,48.875
5978,-82.875,48.875
5979,-82.75,48.875
5980,-82.625,48.875
5981,-82.5,48.875
5982,-82.375,48.875
5983,-82.25,48.875
5984,-82.125,48.875
5985,-82,48.875
5986,-81.875,48.875
5987,-81.75,48.875
5988,-81.625,48.875
5989,-81.5,48.875
5990,-81.375,48.875
5991,-81.25,48.875
5992,-81.125,48.875
5993,-81,48.875
5994,-80.875,48.875
5995,-80.75,48.875
5996,-80.625,48.875
5997,-80.5,48.875
5998,-80.375,48.875
5999,-80.25,48.875
6000,-80.125,48.875
6001,-80,48.875
6002,-79.875,48.875
6003,-79.75,48.875
6004,-79.625,48.875
6005,-79.5,48.875
6006,-94.625,48.75
6007,-94.5,48.75
6008,-94.375,48.75
6009,-94.25,48.75
6010,-94.125,48.75
6011,-94,48.75
6012,-93.875,48.75
6013,-93.75,48.75
6014,-93.625,48.75
6015,-93.5,48.75
6016,-93.375,48.75
6017,-93.25,48.75
6018,-93.125,48.75
6019,-93,48.75
6020,-92.875,48.75
6021,-92.75,48.75
6022,-92.625,48.75
6023,-92.5,48.75
6024,-92.375,48.75
6025,-92.25,48.75
6026,-92.125,48.75
6027,-92,48.75
6028,-91.875,48.75
6029,-91.75,48.75
6030,-91.625,48.75
6031,-91.5,48.75
6032,-91.375,48.75
6033,-91.25,48.75
6034,-91.125,48.75
6035,-91,48.75
6036,-90.875,48.75
6037,-90.75,48.75
6038,-90.625,48.75
6039,-90.5,48.75
6040,-90.375,48.75
6041,-90.25,48.75
6042,-90.125,48.75
6043,-90,48.75
6044,-89.875,48.75
6045,-89.75,48.75
6046,-89.625,48.75
6047,-89.5,48.75
6048,-89.375,48.75
6049,-89.25,48.75
6050,-89.125,48.75
6051,-89,48.75
6052,-88.875,48.75
6053,-88.75,48.75
6054,-88.625,48.75
6055,-88.5,48.75
6056,-88.375,48.75
6057,-88.25,48.75
6058,-88.125,48.75
6059,-88,48.75
6060,-87.875,48.75
6061,-87.75,48.75
6062,-87.625,48.75
6063,-87.5,48.75
6064,-87.375,48.75
6065,-87.25,48.75
6066,-87.125,48.75
6067,-87,48.75
6068,-86.875,48.75
6069,-86.75,48.75
6070,-86.625,48.75
6071,-86.5,48.75
6072,-86.375,48.75
6073,-86.25,48.75
6074,-86.125,48.75
6075,-86,48.75
6076,-85.875,48.75
6077,-85.75,48.75
6078,-85.625,48.75
6079,-85.5,48.75
6080,-85.375,48.75
6081,-85.25,48.75
6082,-85.125,48.75
6083,-85,48.75
6084,-84.875,48.75
6085,-84.75,48.75
6086,-84.625,48.75
6087,-84.5,48.75
6088,-84.375,48.75
6089,-84.25,48.75
6090,-84.125,48.75
6091,-84,48.75
6092,-83.875,48.75
6093,-83.75,48.75
6094,-83.625,48.75
6095,-83.5,48.75
6096,-83.375,48.75
6097,-83.25,48.75
6098,-83.125,48.75
6099,-83,48.75
6100,-82.875,48.75
6101,-82.75,48.75
6102,-82.625,48.75
6103,-82.5,48.75
6104,-82.375,48.75
6105,-82.25,48.75
6106,-82.125,48.75
6107,-82,48.75
6108,-81.875,48.75
6109,-81.75,48.75
6110,-81.625,48.75
6111,-81.5,48.75
6112,-81.375,48.75
6113,-81.25,48.75
6114,-81.125,48.75
6115,-81,48.75
6116,-80.875,48.75
6117,-80.75,48.75
6118,-80.625,48.75
6119,-80.5,48.75
6120,-80.375,48.75
6121,-80.25,48.75
6122,-80.125,48.75
6123,-80,48.75
6124,-79.875,48.75
6125,-79.75,48.75
6126,-79.625,48.75
6127,-79.5,48.75
6128,-94.25,48.625
6129,-94.125,48.625
6130,-94,48.625
6131,-93.875,48.625
6132,-93.75,48.625
6133,-93.625,48.625
6134,-93.5,48.625
6135,-93.375,48.625
6136,-93.25,48.625
6137,-93.125,48.625
6138,-93,48.625
6139,-92.875,48.625
6140,-92.75,48.625
6141,-92.625,48.625
6142,-92.5,48.625
6143,-92.375,48.625
6144,-92.25,48.625
6145,-92.125,48.625
6146,-92,48.625
6147,-91.875,48.625
6148,-91.75,48.625
6149,-91.625,48.625
6150,-91.5,48.625
6151,-91.375,48.625
6152,-91.25,48.625
6153,-91.125,48.625
6154,-91,48.625
6155,-90.875,48.625
6156,-90.75,48.625
6157,-90.625,48.625
6158,-90.5,48.625
6159,-90.375,48.625
6160,-90.25,48.625
6161,-90.125,48.625
6162,-90,48.625
6163,-89.875,48.625
6164,-89.75,48.625
6165,-89.625,48.625
6166,-89.5,48.625
6167,-89.375,48.625
6168,-89.25,48.625
6169,-89.125,48.625
